id,nama,no_hp,dokter
1,Ball,0814615683,dr.Supratman
2,Philoo,024127330,dr.Supratman
3,Lindemann,021627289,dr.Supratman
4,Gibbeon,08225983,dr.Samsudin
5,Stelle,021335538,dr.Samsudin
6,Andrel,434962,dr.Budi
7,Faust,530501,dr.Samsudin
8,Muriel,993299,dr.Budi
9,Travax,997116,dr.Budi
10,Bouchard,703540,dr.Samsudin
11,Wesle,250079,dr.Budi
12,Scammon,19685,dr.Samsudin
13,Freddi,801600,dr.Budi
14,Lail,415144,dr.Supratman
15,Orlene,887946,dr.Budi
16,Bevin,978616,dr.Budi
17,Ardra,329778,dr.Budi
18,Aida,896903,dr.Samsudin
19,Arley,529459,dr.Supratman
20,Edmund,885213,dr.Samsudin
21,Muriel,690236,dr.Budi
22,O'Rourke,396130,dr.Supratman